SKU,Stock levels,Location,Availability
SKU0,58,Mumbai,55
SKU1,53,Mumbai,95
SKU2,1,Mumbai,34
SKU3,23,Kolkata,68
SKU4,5,Delhi,26
SKU5,90,Bangalore,87
SKU6,11,Kolkata,48
SKU7,93,Bangalore,59
SKU8,5,Mumbai,78
SKU9,14,Chennai,35
SKU10,51,Kolkata,11
SKU11,46,Kolkata,95
SKU12,100,Kolkata,41
SKU13,80,Bangalore,5
SKU14,54,Kolkata,26
SKU15,9,Bangalore,94
SKU16,2,Bangalore,74
SKU17,45,Chennai,82
SKU18,10,Kolkata,23
SKU19,48,Chennai,100
SKU20,27,Chennai,22
SKU21,69,Chennai,60
SKU22,71,Kolkata,55
SKU23,84,Kolkata,30
SKU24,4,Bangalore,32
SKU25,82,Kolkata,73
SKU26,59,Bangalore,9
SKU27,47,Mumbai,42
SKU28,48,Mumbai,12
SKU29,45,Kolkata,3
SKU30,60,Kolkata,10
SKU31,6,Chennai,28
SKU32,89,Kolkata,43
SKU33,4,Chennai,63
SKU34,1,Chennai,96
SKU35,42,Delhi,11
SKU36,18,Delhi,34
SKU37,25,Kolkata,5
SKU38,69,Mumbai,75
SKU39,78,Kolkata,26
SKU40,90,Kolkata,97
SKU41,64,Chennai,35
SKU42,22,Bangalore,98
SKU43,36,Mumbai,6
SKU44,13,Delhi,34
SKU45,93,Chennai,1
SKU46,92,Chennai,75
SKU47,4,Kolkata,93
SKU48,30,Mumbai,28
SKU49,97,Delhi,19
SKU50,31,Delhi,91
SKU51,100,Bangalore,61
SKU52,64,Mumbai,1
SKU53,96,Delhi,93
SKU54,33,Kolkata,11
SKU55,97,Delhi,16
SKU56,25,Mumbai,90
SKU57,5,Delhi,65
SKU58,10,Delhi,81
SKU59,100,Kolkata,30
SKU60,41,Mumbai,16
SKU61,32,Kolkata,23
SKU62,86,Mumbai,89
SKU63,54,Bangalore,55
SKU64,73,Delhi,11
SKU65,57,Kolkata,72
SKU66,13,Kolkata,52
SKU67,12,Mumbai,16
SKU68,0,Bangalore,29
SKU69,95,Kolkata,62
SKU70,10,Bangalore,90
SKU71,76,Bangalore,14
SKU72,57,Bangalore,88
SKU73,17,Chennai,41
SKU74,41,Delhi,64
SKU75,16,Chennai,29
SKU76,38,Bangalore,23
SKU77,96,Kolkata,14
SKU78,5,Mumbai,50
SKU79,31,Bangalore,56
SKU80,39,Chennai,75
SKU81,48,Delhi,9
SKU82,42,Mumbai,13
SKU83,65,Bangalore,82
SKU84,73,Chennai,99
SKU85,15,Chennai,83
SKU86,32,Mumbai,18
SKU87,5,Chennai,24
SKU88,60,Mumbai,58
SKU89,90,Kolkata,10
SKU90,66,Bangalore,56
SKU91,98,Delhi,90
SKU92,90,Mumbai,44
SKU93,63,Chennai,88
SKU94,77,Delhi,97
SKU95,15,Mumbai,65
SKU96,67,Mumbai,29
SKU97,46,Mumbai,56
SKU98,53,Chennai,43
SKU99,55,Chennai,17
