SKU,Manufacturing lead time,Manufacturing costs,Inspection results
SKU0,29,46.2798792405083,Pending
SKU1,30,33.61676895373,Pending
SKU2,27,30.6880193482842,Pending
SKU3,18,35.624741397125,Fail
SKU4,3,92.0651605987128,Fail
SKU5,17,56.7664755574318,Fail
SKU6,24,1.08506856958706,Pending
SKU7,1,99.4661086035991,Fail
SKU8,8,11.4230271395656,Pending
SKU9,23,47.9576016349515,Pending
SKU10,5,96.5273527853109,Pass
SKU11,11,27.5923630866636,Pending
SKU12,3,32.321286213424,Fail
SKU13,10,97.8290501101732,Pending
SKU14,14,5.79143662986298,Pending
SKU15,7,97.1212817514743,Pass
SKU16,21,77.10634249785,Pass
SKU17,16,47.6796803683553,Fail
SKU18,17,27.1079808548439,Pending
SKU19,16,82.3733205879902,Fail
SKU20,6,65.6862596084886,Pass
SKU21,4,61.7357289541609,Pending
SKU22,28,50.1208396129773,Fail
SKU23,29,98.6099572427038,Pending
SKU24,3,40.3823597029248,Pending
SKU25,23,78.2803831184153,Pending
SKU26,4,15.9722297571817,Pass
SKU27,4,10.5282450700421,Fail
SKU28,7,59.4293818106915,Fail
SKU29,7,39.2928755860657,Pass
SKU30,30,51.6348934001093,Pending
SKU31,8,60.251145661598,Pending
SKU32,7,29.6924671537497,Pass
SKU33,23,23.8534275128961,Fail
SKU34,10,10.7542728150293,Pass
SKU35,2,58.0047870447437,Pass
SKU36,19,45.5313642371621,Fail
SKU37,15,34.3432774650753,Pending
SKU38,12,5.93069364552831,Pending
SKU39,6,9.00580742878164,Fail
SKU40,1,88.1794071042174,Pending
SKU41,7,95.3320645487725,Fail
SKU42,7,96.4228206395718,Fail
SKU43,23,26.2773659573324,Pending
SKU44,18,22.5541066208877,Fail
SKU45,25,66.3125444399916,Pass
SKU46,23,77.3223532110516,Pending
SKU47,20,19.7129929112936,Pending
SKU48,18,23.1263635824647,Fail
SKU49,28,14.1478154439792,Pass
SKU50,21,45.1787579246345,Fail
SKU51,28,14.1903283445699,Pending
SKU52,27,9.16684914859715,Pending
SKU53,17,83.3440589916779,Pending
SKU54,29,30.1860233758225,Pass
SKU55,5,30.3235452566165,Fail
SKU56,28,12.8362845728327,Pass
SKU57,25,67.7796229870781,Pending
SKU58,7,65.0474150946914,Fail
SKU59,4,1.90076224351945,Fail
SKU60,24,87.2130578151356,Fail
SKU61,12,78.7023939688789,Fail
SKU62,14,21.0486427251686,Pass
SKU63,10,20.0750039756304,Pending
SKU64,6,8.69304242587728,Fail
SKU65,21,1.59722274305067,Fail
SKU66,28,42.0844367383099,Fail
SKU67,11,7.05787614697823,Pass
SKU68,18,97.1135815634622,Fail
SKU69,7,77.6277658127481,Pending
SKU70,16,11.4407818237612,Pass
SKU71,10,30.6616774778595,Pending
SKU72,11,55.7604928952442,Pending
SKU73,4,46.8702387976171,Fail
SKU74,9,80.5808521564478,Fail
SKU75,11,48.0647826400065,Pass
SKU76,24,64.3235977956002,Pending
SKU77,5,42.9524447489918,Pass
SKU78,21,71.1265147204033,Pending
SKU79,12,57.8709029240362,Pending
SKU80,5,76.96122802382,Fail
SKU81,1,19.7895929419036,Pending
SKU82,26,4.46527843494324,Pending
SKU83,5,97.730593800533,Fail
SKU84,22,33.808636513209,Pass
SKU85,2,69.9293455186723,Fail
SKU86,18,74.6089699951946,Pass
SKU87,17,28.6969968241431,Fail
SKU88,11,68.1849190570411,Pending
SKU89,11,46.6038733816444,Pending
SKU90,8,85.6759633357979,Pass
SKU91,28,39.7728825023399,Pending
SKU92,29,62.6126903956143,Pass
SKU93,20,35.6336523433438,Fail
SKU94,14,60.3873786148621,Pass
SKU95,26,58.8906857685899,Pending
SKU96,28,17.8037563313912,Pending
SKU97,13,65.7651559263674,Fail
SKU98,9,5.60469086437178,Pending
SKU99,2,38.072898520626,Fail
