SKU,Shipping times,Shipping carriers,Shipping costs,Shipping modes,Routes
SKU0,4,Carrier B,2.9565721394308,Road,Route B
SKU1,2,Carrier A,9.71657477143131,Road,Route B
SKU2,2,Carrier B,8.05447926173215,Air,Route C
SKU3,6,Carrier C,1.72956856354342,Rail,Route A
SKU4,8,Carrier A,3.89054791587067,Air,Route A
SKU5,3,Carrier B,4.44409886438229,Road,Route A
SKU6,8,Carrier C,3.880763302952,Sea,Route A
SKU7,1,Carrier B,2.34833878441778,Road,Route C
SKU8,7,Carrier C,3.40473385708302,Sea,Route B
SKU9,1,Carrier A,7.16664529104821,Rail,Route B
SKU10,2,Carrier C,8.67321121127861,Road,Route B
SKU11,1,Carrier A,4.52394312431666,Air,Route A
SKU12,4,Carrier A,1.32527401018452,Road,Route B
SKU13,9,Carrier A,9.53728306110833,Road,Route B
SKU14,5,Carrier B,2.03977018944933,Air,Route B
SKU15,7,Carrier B,2.4220397232752,Sea,Route B
SKU16,1,Carrier B,4.1913245857055,Air,Route A
SKU17,9,Carrier C,3.58541895823234,Air,Route C
SKU18,8,Carrier C,4.3392247141107,Sea,Route A
SKU19,3,Carrier A,4.74263588284187,Road,Route C
SKU20,6,Carrier A,8.87833465092684,Air,Route B
SKU21,6,Carrier B,6.03788376921829,Air,Route C
SKU22,10,Carrier A,9.56764892092304,Rail,Route C
SKU23,7,Carrier A,2.92485760114555,Rail,Route A
SKU24,8,Carrier C,9.74129168928436,Air,Route A
SKU25,3,Carrier C,2.23107368128172,Road,Route B
SKU26,4,Carrier B,6.50754862107855,Rail,Route A
SKU27,8,Carrier C,7.40675095299807,Sea,Route B
SKU28,4,Carrier B,9.89814050806922,Air,Route A
SKU29,7,Carrier B,8.10097314539703,Road,Route B
SKU30,7,Carrier B,8.95452831531801,Road,Route C
SKU31,4,Carrier B,2.6796609649814,Rail,Route C
SKU32,4,Carrier C,6.59910490123858,Road,Route A
SKU33,9,Carrier C,4.85827050343664,Sea,Route A
SKU34,7,Carrier A,1.01948757082211,Road,Route B
SKU35,8,Carrier C,5.2881899903274,Sea,Route C
SKU36,3,Carrier B,2.10795126715908,Air,Route C
SKU37,9,Carrier A,1.53265527359043,Sea,Route A
SKU38,5,Carrier B,9.23593143724922,Air,Route B
SKU39,3,Carrier A,5.56250377883038,Air,Route B
SKU40,8,Carrier C,7.22959513973647,Road,Route A
SKU41,8,Carrier B,5.77326374376665,Sea,Route A
SKU42,4,Carrier C,7.5262483268515,Road,Route A
SKU43,9,Carrier B,3.69402126838845,Air,Route A
SKU44,6,Carrier C,7.57744965737669,Rail,Route A
SKU45,6,Carrier B,5.21515500871191,Rail,Route A
SKU46,8,Carrier B,4.07095583708408,Road,Route B
SKU47,9,Carrier B,8.97875075594997,Rail,Route A
SKU48,3,Carrier C,7.09583315655513,Rail,Route B
SKU49,6,Carrier C,2.50562103290091,Rail,Route A
SKU50,10,Carrier A,6.24786091497599,Rail,Route B
SKU51,1,Carrier A,4.78300055794766,Road,Route A
SKU52,1,Carrier B,8.63105217976894,Air,Route C
SKU53,3,Carrier B,1.01348656609589,Air,Route B
SKU54,3,Carrier B,4.30510347128763,Road,Route B
SKU55,5,Carrier A,5.0143649550309,Sea,Route B
SKU56,5,Carrier C,1.77442971407173,Air,Route B
SKU57,1,Carrier B,9.16055853538187,Rail,Route A
SKU58,7,Carrier A,4.93843856471209,Road,Route B
SKU59,7,Carrier B,7.29372259686772,Air,Route A
SKU60,8,Carrier C,4.38136815810231,Rail,Route A
SKU61,7,Carrier C,9.03034042252194,Air,Route A
SKU62,7,Carrier C,7.29170138877677,Sea,Route C
SKU63,4,Carrier A,2.45793352798733,Sea,Route A
SKU64,6,Carrier C,4.58535346819465,Air,Route C
SKU65,8,Carrier C,6.58054134788459,Rail,Route C
SKU66,8,Carrier A,2.21614272877136,Road,Route A
SKU67,9,Carrier C,9.14781154471063,Sea,Route C
SKU68,8,Carrier B,1.19425186488499,Rail,Route A
SKU69,3,Carrier B,9.70528679012034,Air,Route A
SKU70,4,Carrier B,6.31571775460072,Road,Route C
SKU71,6,Carrier A,9.22819031705251,Road,Route A
SKU72,9,Carrier A,6.59961415968954,Rail,Route B
SKU73,5,Carrier B,1.51293683691607,Road,Route A
SKU74,5,Carrier A,5.23765465003744,Rail,Route A
SKU75,10,Carrier C,2.47389776104546,Air,Route C
SKU76,10,Carrier A,7.05453833683692,Rail,Route A
SKU77,4,Carrier B,6.78094662561789,Road,Route B
SKU78,5,Carrier B,8.46704977086199,Sea,Route C
SKU79,1,Carrier B,6.49632536429504,Air,Route C
SKU80,2,Carrier C,2.83318467941897,Sea,Route B
SKU81,5,Carrier B,4.06627750151204,Rail,Route B
SKU82,1,Carrier A,4.70818187354193,Road,Route C
SKU83,8,Carrier B,4.94983957799694,Road,Route A
SKU84,10,Carrier A,8.38161562492263,Air,Route B
SKU85,2,Carrier C,8.24916870487172,Road,Route B
SKU86,6,Carrier B,1.45430531015355,Rail,Route A
SKU87,10,Carrier A,6.57580379754853,Sea,Route B
SKU88,7,Carrier A,3.80125313293107,Sea,Route A
SKU89,8,Carrier B,9.92981624527725,Rail,Route B
SKU90,7,Carrier B,7.67443070811269,Rail,Route B
SKU91,7,Carrier B,7.47151408440114,Rail,Route B
SKU92,8,Carrier B,4.4695000261236,Rail,Route B
SKU93,1,Carrier C,7.00643205900439,Air,Route A
SKU94,9,Carrier B,6.94294594203258,Rail,Route B
SKU95,9,Carrier B,8.63033886960275,Air,Route A
SKU96,3,Carrier C,5.3528780439968,Road,Route A
SKU97,9,Carrier A,7.90484561120967,Road,Route A
SKU98,7,Carrier B,1.40980109513807,Rail,Route A
SKU99,6,Carrier B,1.31102375612062,Rail,Route B
